2026-06-24 16:57:07,087 | INFO | Attempting to open SELL trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.6236%
2026-06-24 16:57:14,649 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 469","parameters":{"retry_after":469}}
2026-06-24 16:57:14,836 | INFO | Attempting to open BUY trade: volume=1.763 lots, risk target=1.0% of $1000.00, stop_distance=0.9849%
2026-06-24 16:57:14,837 | INFO | ✅ TRADE OPENED: BUY position_id=7 volume=1.763 entry≈575.72
2026-06-24 16:57:15,401 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 468","parameters":{"retry_after":468}}
2026-06-24 16:57:15,420 | INFO | Position 7: breakeven reached after 2 favorable candles -- stop moved to entry price 575.72, Stage 3 trailing active.
2026-06-24 16:57:15,445 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=7 (total trades completed: 7)
2026-06-24 16:57:15,994 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 467","parameters":{"retry_after":467}}
2026-06-24 16:57:16,298 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.7457%
2026-06-24 16:57:16,298 | INFO | ✅ TRADE OPENED: BUY position_id=8 volume=2.0 entry≈584.67
2026-06-24 16:57:16,878 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 467","parameters":{"retry_after":467}}
2026-06-24 16:57:16,923 | INFO | Position 8: breakeven reached after 2 favorable candles -- stop moved to entry price 584.67, Stage 3 trailing active.
2026-06-24 16:57:16,928 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=8 (total trades completed: 8)
2026-06-24 16:57:17,354 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 466","parameters":{"retry_after":466}}
2026-06-24 16:57:18,067 | INFO | Attempting to open BUY trade: volume=1.636 lots, risk target=1.0% of $1000.00, stop_distance=0.9949%
2026-06-24 16:57:18,068 | INFO | ✅ TRADE OPENED: BUY position_id=9 volume=1.636 entry≈614.11
2026-06-24 16:57:18,517 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 465","parameters":{"retry_after":465}}
2026-06-24 16:57:18,555 | INFO | Position 9: breakeven reached after 2 favorable candles -- stop moved to entry price 614.11, Stage 3 trailing active.
2026-06-24 16:57:18,566 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=9 (total trades completed: 9)
2026-06-24 16:57:18,979 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 464","parameters":{"retry_after":464}}
2026-06-24 16:57:19,256 | INFO | Attempting to open BUY trade: volume=0.78 lots, risk target=1.0% of $1000.00, stop_distance=2.0892%
2026-06-24 16:57:19,257 | INFO | ✅ TRADE OPENED: BUY position_id=10 volume=0.78 entry≈613.14
2026-06-24 16:57:19,696 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 464","parameters":{"retry_after":464}}
2026-06-24 16:57:19,718 | INFO | Position 10: breakeven reached after 2 favorable candles -- stop moved to entry price 613.14, Stage 3 trailing active.
2026-06-24 16:57:19,744 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=10 (total trades completed: 10)
2026-06-24 16:57:20,182 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 463","parameters":{"retry_after":463}}
2026-06-24 16:57:20,421 | INFO | Attempting to open BUY trade: volume=1.7 lots, risk target=1.0% of $1000.00, stop_distance=0.9446%
2026-06-24 16:57:20,421 | INFO | ✅ TRADE OPENED: BUY position_id=11 volume=1.7 entry≈622.46
2026-06-24 16:57:20,845 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 463","parameters":{"retry_after":463}}
2026-06-24 16:57:20,883 | INFO | Position 11: breakeven reached after 2 favorable candles -- stop moved to entry price 622.46, Stage 3 trailing active.
2026-06-24 16:57:20,889 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=11 (total trades completed: 11)
2026-06-24 16:57:21,395 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 462","parameters":{"retry_after":462}}
2026-06-24 16:57:21,507 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.4489%
2026-06-24 16:57:21,507 | INFO | ✅ TRADE OPENED: BUY position_id=12 volume=2.0 entry≈630.44
2026-06-24 16:57:22,073 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 461","parameters":{"retry_after":461}}
2026-06-24 16:57:22,100 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=12 (total trades completed: 12)
2026-06-24 16:57:22,713 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 461","parameters":{"retry_after":461}}
2026-06-24 16:57:23,023 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.3374%
2026-06-24 16:57:23,024 | INFO | ✅ TRADE OPENED: BUY position_id=13 volume=2.0 entry≈646.05
2026-06-24 16:57:23,531 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 460","parameters":{"retry_after":460}}
2026-06-24 16:57:23,551 | INFO | Position 13: breakeven reached after 2 favorable candles -- stop moved to entry price 646.05, Stage 3 trailing active.
2026-06-24 16:57:23,568 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=13 (total trades completed: 13)
2026-06-24 16:57:23,999 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 459","parameters":{"retry_after":459}}
2026-06-24 16:57:24,385 | INFO | Attempting to open BUY trade: volume=1.615 lots, risk target=1.0% of $1000.00, stop_distance=0.9319%
2026-06-24 16:57:24,385 | INFO | ✅ TRADE OPENED: BUY position_id=14 volume=1.615 entry≈664.23
2026-06-24 16:57:24,955 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 458","parameters":{"retry_after":458}}
2026-06-24 16:57:24,975 | INFO | Position 14: breakeven reached after 2 favorable candles -- stop moved to entry price 664.23, Stage 3 trailing active.
2026-06-24 16:57:25,016 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=14 (total trades completed: 14)
2026-06-24 16:57:25,580 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 458","parameters":{"retry_after":458}}
2026-06-24 16:57:26,090 | INFO | Attempting to open BUY trade: volume=1.647 lots, risk target=1.0% of $1000.00, stop_distance=0.9016%
2026-06-24 16:57:26,090 | INFO | ✅ TRADE OPENED: BUY position_id=15 volume=1.647 entry≈673.28
2026-06-24 16:57:26,662 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 457","parameters":{"retry_after":457}}
2026-06-24 16:57:26,701 | INFO | Position 15: breakeven reached after 2 favorable candles -- stop moved to entry price 673.28, Stage 3 trailing active.
2026-06-24 16:57:26,707 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=15 (total trades completed: 15)
2026-06-24 16:57:27,280 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 456","parameters":{"retry_after":456}}
2026-06-24 16:57:27,399 | INFO | Attempting to open BUY trade: volume=1.776 lots, risk target=1.0% of $1000.00, stop_distance=0.8345%
2026-06-24 16:57:27,399 | INFO | ✅ TRADE OPENED: BUY position_id=16 volume=1.776 entry≈674.63
2026-06-24 16:57:27,950 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 455","parameters":{"retry_after":455}}
2026-06-24 16:57:27,999 | INFO | Position 16: breakeven reached after 2 favorable candles -- stop moved to entry price 674.63, Stage 3 trailing active.
2026-06-24 16:57:28,021 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=16 (total trades completed: 16)
2026-06-24 16:57:28,566 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 455","parameters":{"retry_after":455}}
2026-06-24 16:57:28,586 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.7217%
2026-06-24 16:57:28,586 | INFO | ✅ TRADE OPENED: BUY position_id=17 volume=2.0 entry≈674.78
2026-06-24 16:57:29,013 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 454","parameters":{"retry_after":454}}
2026-06-24 16:57:29,046 | INFO | Position 17: breakeven reached after 2 favorable candles -- stop moved to entry price 674.78, Stage 3 trailing active.
2026-06-24 16:57:29,079 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=17 (total trades completed: 17)
2026-06-24 16:57:29,637 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 454","parameters":{"retry_after":454}}
2026-06-24 16:57:30,108 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.6989%
2026-06-24 16:57:30,108 | INFO | ✅ TRADE OPENED: BUY position_id=18 volume=2.0 entry≈701.11
2026-06-24 16:57:30,690 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 453","parameters":{"retry_after":453}}
2026-06-24 16:57:30,723 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=18 (total trades completed: 18)
2026-06-24 16:57:31,274 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 452","parameters":{"retry_after":452}}
2026-06-24 16:57:31,393 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.2565%
2026-06-24 16:57:31,393 | INFO | ✅ TRADE OPENED: BUY position_id=19 volume=2.0 entry≈697.73
2026-06-24 16:57:31,865 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 452","parameters":{"retry_after":452}}
2026-06-24 16:57:31,876 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=19 (total trades completed: 19)
2026-06-24 16:57:32,302 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 451","parameters":{"retry_after":451}}
2026-06-24 16:57:32,314 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.2810%
2026-06-24 16:57:32,324 | INFO | ✅ TRADE OPENED: BUY position_id=20 volume=2.0 entry≈697.56
2026-06-24 16:57:32,758 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 451","parameters":{"retry_after":451}}
2026-06-24 16:57:32,770 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=20 (total trades completed: 20)
2026-06-24 16:57:33,210 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 450","parameters":{"retry_after":450}}
2026-06-24 16:57:33,237 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.3225%
2026-06-24 16:57:33,238 | INFO | ✅ TRADE OPENED: BUY position_id=21 volume=2.0 entry≈697.65
2026-06-24 16:57:33,699 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 450","parameters":{"retry_after":450}}
2026-06-24 16:57:33,727 | INFO | Position 21: breakeven reached after 2 favorable candles -- stop moved to entry price 697.65, Stage 3 trailing active.
2026-06-24 16:57:33,761 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=21 (total trades completed: 21)
2026-06-24 16:57:34,264 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 449","parameters":{"retry_after":449}}
2026-06-24 16:57:34,416 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.6619%
2026-06-24 16:57:34,416 | INFO | ✅ TRADE OPENED: BUY position_id=22 volume=2.0 entry≈698.04
2026-06-24 16:57:34,858 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 449","parameters":{"retry_after":449}}
2026-06-24 16:57:34,894 | WARNING | Trend reversal detected while position open: position=BUY expected trend=UP, current trend=DOWN. Closing position early.
2026-06-24 16:57:34,894 | INFO | 🔚 TRADE CLOSED (trend reversed to DOWN): position_id=22 (total trades completed: 22)
2026-06-24 16:57:35,436 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 448","parameters":{"retry_after":448}}
2026-06-24 16:57:35,556 | INFO | Attempting to open SELL trade: volume=1.984 lots, risk target=1.0% of $1000.00, stop_distance=0.7344%
2026-06-24 16:57:35,556 | INFO | ✅ TRADE OPENED: SELL position_id=23 volume=1.984 entry≈686.27
2026-06-24 16:57:36,226 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 447","parameters":{"retry_after":447}}
2026-06-24 16:57:36,253 | INFO | Position 23: breakeven reached after 2 favorable candles -- stop moved to entry price 686.27, Stage 3 trailing active.
2026-06-24 16:57:36,259 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=23 (total trades completed: 23)
2026-06-24 16:57:36,818 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 447","parameters":{"retry_after":447}}
2026-06-24 16:57:36,902 | INFO | Attempting to open BUY trade: volume=0.83 lots, risk target=1.0% of $1000.00, stop_distance=1.7272%
2026-06-24 16:57:36,902 | INFO | ✅ TRADE OPENED: BUY position_id=24 volume=0.83 entry≈697.10
2026-06-24 16:57:37,544 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 446","parameters":{"retry_after":446}}
2026-06-24 16:57:37,576 | INFO | Position 24: breakeven reached after 2 favorable candles -- stop moved to entry price 697.10, Stage 3 trailing active.
2026-06-24 16:57:37,582 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=24 (total trades completed: 24)
2026-06-24 16:57:38,164 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 445","parameters":{"retry_after":445}}
2026-06-24 16:57:38,176 | INFO | Attempting to open BUY trade: volume=0.829 lots, risk target=1.0% of $1000.00, stop_distance=1.7160%
2026-06-24 16:57:38,176 | INFO | ✅ TRADE OPENED: BUY position_id=25 volume=0.829 entry≈702.22
2026-06-24 16:57:38,600 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 445","parameters":{"retry_after":445}}
2026-06-24 16:57:38,625 | INFO | Position 25: breakeven reached after 2 favorable candles -- stop moved to entry price 702.22, Stage 3 trailing active.
2026-06-24 16:57:38,637 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=25 (total trades completed: 25)
2026-06-24 16:57:39,070 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 444","parameters":{"retry_after":444}}
2026-06-24 16:57:39,935 | INFO | Attempting to open SELL trade: volume=0.97 lots, risk target=1.0% of $1000.00, stop_distance=1.4204%
2026-06-24 16:57:39,935 | INFO | ✅ TRADE OPENED: SELL position_id=26 volume=0.97 entry≈725.13
2026-06-24 16:57:40,399 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 443","parameters":{"retry_after":443}}
2026-06-24 16:57:40,420 | INFO | Position 26: breakeven reached after 2 favorable candles -- stop moved to entry price 725.13, Stage 3 trailing active.
2026-06-24 16:57:40,439 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=26 (total trades completed: 26)
2026-06-24 16:57:40,897 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 443","parameters":{"retry_after":443}}
2026-06-24 16:57:41,388 | INFO | Attempting to open SELL trade: volume=0.809 lots, risk target=1.0% of $1000.00, stop_distance=1.6969%
2026-06-24 16:57:41,388 | INFO | ✅ TRADE OPENED: SELL position_id=27 volume=0.809 entry≈728.37
2026-06-24 16:57:42,020 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 441","parameters":{"retry_after":441}}
2026-06-24 16:57:42,060 | INFO | Position 27: breakeven reached after 2 favorable candles -- stop moved to entry price 728.37, Stage 3 trailing active.
2026-06-24 16:57:42,071 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=27 (total trades completed: 27)
2026-06-24 16:57:42,507 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 441","parameters":{"retry_after":441}}
2026-06-24 16:57:42,792 | INFO | Attempting to open BUY trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.6436%
2026-06-24 16:57:42,792 | INFO | ✅ TRADE OPENED: BUY position_id=28 volume=2.0 entry≈728.66
2026-06-24 16:57:43,246 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 440","parameters":{"retry_after":440}}
2026-06-24 16:57:43,265 | WARNING | Trend reversal detected while position open: position=BUY expected trend=UP, current trend=DOWN. Closing position early.
2026-06-24 16:57:43,266 | INFO | 🔚 TRADE CLOSED (trend reversed to DOWN): position_id=28 (total trades completed: 28)
2026-06-24 16:57:43,696 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 440","parameters":{"retry_after":440}}
2026-06-24 16:57:44,355 | INFO | Attempting to open SELL trade: volume=1.104 lots, risk target=1.0% of $1000.00, stop_distance=1.3087%
2026-06-24 16:57:44,355 | INFO | ✅ TRADE OPENED: SELL position_id=29 volume=1.104 entry≈691.53
2026-06-24 16:57:45,090 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 438","parameters":{"retry_after":438}}
2026-06-24 16:57:45,110 | INFO | Position 29: breakeven reached after 2 favorable candles -- stop moved to entry price 691.53, Stage 3 trailing active.
2026-06-24 16:57:45,136 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=29 (total trades completed: 29)
2026-06-24 16:57:45,627 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 438","parameters":{"retry_after":438}}
2026-06-24 16:57:45,988 | INFO | Attempting to open SELL trade: volume=1.623 lots, risk target=1.0% of $1000.00, stop_distance=0.9202%
2026-06-24 16:57:45,988 | INFO | ✅ TRADE OPENED: SELL position_id=30 volume=1.623 entry≈669.42
2026-06-24 16:57:46,543 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 437","parameters":{"retry_after":437}}
2026-06-24 16:57:46,571 | INFO | Position 30: breakeven reached after 2 favorable candles -- stop moved to entry price 669.42, Stage 3 trailing active.
2026-06-24 16:57:46,579 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=30 (total trades completed: 30)
2026-06-24 16:57:47,136 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 436","parameters":{"retry_after":436}}
2026-06-24 16:57:47,488 | INFO | Attempting to open SELL trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.6927%
2026-06-24 16:57:47,488 | INFO | ✅ TRADE OPENED: SELL position_id=31 volume=2.0 entry≈642.37
2026-06-24 16:57:48,042 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 435","parameters":{"retry_after":435}}
2026-06-24 16:57:48,061 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=31 (total trades completed: 31)
2026-06-24 16:57:48,638 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 435","parameters":{"retry_after":435}}
2026-06-24 16:57:48,782 | INFO | Attempting to open SELL trade: volume=1.712 lots, risk target=1.0% of $1000.00, stop_distance=0.9023%
2026-06-24 16:57:48,782 | INFO | ✅ TRADE OPENED: SELL position_id=32 volume=1.712 entry≈647.23
2026-06-24 16:57:49,340 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 434","parameters":{"retry_after":434}}
2026-06-24 16:57:49,373 | INFO | Position 32: breakeven reached after 2 favorable candles -- stop moved to entry price 647.23, Stage 3 trailing active.
2026-06-24 16:57:49,384 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=32 (total trades completed: 32)
2026-06-24 16:57:49,827 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 434","parameters":{"retry_after":434}}
2026-06-24 16:57:49,883 | INFO | Attempting to open SELL trade: volume=1.76 lots, risk target=1.0% of $1000.00, stop_distance=0.8821%
2026-06-24 16:57:49,883 | INFO | ✅ TRADE OPENED: SELL position_id=33 volume=1.76 entry≈643.93
2026-06-24 16:57:50,298 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 433","parameters":{"retry_after":433}}
2026-06-24 16:57:50,318 | INFO | Position 33: breakeven reached after 2 favorable candles -- stop moved to entry price 643.93, Stage 3 trailing active.
2026-06-24 16:57:50,339 | INFO | 🔚 TRADE CLOSED (stage3 trailing stop hit): position_id=33 (total trades completed: 33)
2026-06-24 16:57:50,788 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 433","parameters":{"retry_after":433}}
2026-06-24 16:57:51,045 | INFO | Attempting to open SELL trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.5552%
2026-06-24 16:57:51,045 | INFO | ✅ TRADE OPENED: SELL position_id=34 volume=2.0 entry≈644.86
2026-06-24 16:57:51,466 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 432","parameters":{"retry_after":432}}
2026-06-24 16:57:51,486 | INFO | 🔚 TRADE CLOSED (initial or breakeven stop hit): position_id=34 (total trades completed: 34)
2026-06-24 16:57:51,928 | WARNING | Telegram notification failed (status 429): {"ok":false,"error_code":429,"description":"Too Many Requests: retry after 431","parameters":{"retry_after":431}}
2026-06-24 16:57:51,941 | INFO | Attempting to open SELL trade: volume=2.0 lots, risk target=1.0% of $1000.00, stop_distance=0.4927%
2026-06-24 16:57:51,941 | INFO | ✅ TRADE OPENED: SELL position_id=35 volume=2.0 entry≈645.37
