open_time,open,high,low,close
2026-06-22T09:15:00+00:00,838244.08,838604.53,837544.04,838396.43
2026-06-22T09:20:00+00:00,838444.58,838886.87,837871.19,838614.17
2026-06-22T09:25:00+00:00,838628.16,839500.31,838083.94,839472.41
2026-06-22T09:30:00+00:00,839455.4,839930.08,839080.31,839534.47
2026-06-22T09:35:00+00:00,839538.93,839538.93,838770.66,839209.5
2026-06-22T09:40:00+00:00,839252.33,839438.99,838374.56,839438.99
2026-06-22T09:45:00+00:00,839503.02,839781.84,838976.23,839221.45
2026-06-22T09:50:00+00:00,839273.63,839273.63,838635.94,838898.17
2026-06-22T09:55:00+00:00,838870.57,839817.16,838870.57,839736.43
2026-06-22T10:00:00+00:00,839816.64,840096.85,839063.96,839318.75
2026-06-22T10:05:00+00:00,839296.45,839645.75,839036.5,839597.76
2026-06-22T10:10:00+00:00,839561.03,840187.82,839158.95,840166.27
2026-06-22T10:15:00+00:00,840171.91,840448.99,839724.08,840269.43
2026-06-22T10:20:00+00:00,840243.11,840889.04,840054.2,840889.04
2026-06-22T10:25:00+00:00,840899.04,841285.62,840468.31,841263.28
2026-06-22T10:30:00+00:00,841231.02,841240.02,840352.65,840701.35
2026-06-22T10:35:00+00:00,840711.64,841645.64,840297.07,841630.76
2026-06-22T10:40:00+00:00,841619.26,842056.37,841309.3,841490.41
2026-06-22T10:45:00+00:00,841509.72,841702.93,840798.1,840976.47
2026-06-22T10:50:00+00:00,840925.65,841883.06,840730.8,841441.56
2026-06-22T10:55:00+00:00,841513.12,841711.35,840717.19,840728.93
2026-06-22T11:00:00+00:00,840722.68,840817.48,839781.64,839781.64
2026-06-22T11:05:00+00:00,839751.66,840917.6,839638.96,840627.32
2026-06-22T11:10:00+00:00,840663.14,841127.89,840379.83,840965.47
2026-06-22T11:15:00+00:00,840963.79,842327.58,840831.67,842231.47
2026-06-22T11:20:00+00:00,842264.9,843056.32,842068.31,842930.15
2026-06-22T11:25:00+00:00,842918.64,843152.5,842684.17,843152.5
2026-06-22T11:30:00+00:00,843130.19,843488.61,842634.82,843151.61
2026-06-22T11:35:00+00:00,843215.5,844166.92,843086.62,843364.48
2026-06-22T11:40:00+00:00,843357.38,844176.07,842933.24,844091.48
2026-06-22T11:45:00+00:00,844084.31,844387.75,843724.65,844109.16
2026-06-22T11:50:00+00:00,844082.11,844594.26,843892.93,844470.09
2026-06-22T11:55:00+00:00,844454.2,844669.37,844013.69,844261.48
2026-06-22T12:00:00+00:00,844282.8,845121.29,844191.57,844454.64
2026-06-22T12:05:00+00:00,844431.12,844607.64,843681.63,843681.63
2026-06-22T12:10:00+00:00,843746.62,844280.74,843470.58,843896.33
2026-06-22T12:15:00+00:00,843854.59,844547.57,843854.59,844398.08
2026-06-22T12:20:00+00:00,844378.15,844514.2,842543.33,842705.23
2026-06-22T12:25:00+00:00,842725.92,842770.48,841683.5,841700.7
2026-06-22T12:30:00+00:00,841740,842942.9,841726.63,842637.92
2026-06-22T12:35:00+00:00,842682.48,843646.42,842652.41,843322.91
2026-06-22T12:40:00+00:00,843358.78,844251.12,843267.5,844134.97
2026-06-22T12:45:00+00:00,844137.75,844641.61,844020.06,844355.51
2026-06-22T12:50:00+00:00,844263.8,844494.32,843586.15,843973.83
